pointid	key	value	Naam	area_prop_sb	openheid_klasse	openheid_waarde	is_sbp	X	Y
Ol_7382.1.15	waterway	stream	Oostelijke leemstreek	0	1	1.1929612159729	0	201925.73298365	167232.20993298
Ol_7382.1.17	waterway	stream	Oostelijke leemstreek	0	1	1.19928562641144	0	201854.728004655	167280.593222068
Ol_7382.1.18	waterway	stream	Oostelijke leemstreek	0	1	1.19570314884186	0	201877.805811991	167320.548909614
Ol_7382.1.19	waterway	stream	Oostelijke leemstreek	0	1	1.19764506816864	0	201878.294854617	167368.931144724
Ol_7382.1.20	waterway	stream	Oostelijke leemstreek	0	1	1.19901537895203	0	201903.250038521	167406.55726053
Ol_7382.1.21	waterway	stream	Oostelijke leemstreek	0	1	1.19959259033203	0	201908.904409074	167447.794860322
Ol_7382.1.22	waterway	stream	Oostelijke leemstreek	0	1	1.20961022377014	0	201873.369768402	167470.684661661
Ol_7382.1.23	waterway	stream	Oostelijke leemstreek	0	1	1.21395182609558	0	201832.519880399	167494.761382495
Ol_7382.1.24	waterway	stream	Oostelijke leemstreek	0	1	1.21765923500061	0	201792.340035472	167522.986237668
Ol_7382.1.25	waterway	stream	Oostelijke leemstreek	0	1	1.22271120548248	0	201754.481157586	167551.332685767
Ol_7382.1.26	waterway	stream	Oostelijke leemstreek	0	1	1.23058319091797	0	201779.719380685	167590.052201454
Ol_7382.1.27	waterway	stream	Oostelijke leemstreek	0	1	1.24795949459076	0	201793.703542782	167628.255977228
Ol_7382.1.28	waterway	stream	Oostelijke leemstreek	0	2	1.26302921772003	0	201812.095311374	167671.918068985
Ol_7382.1.29	waterway	stream	Oostelijke leemstreek	0	2	1.29208433628082	0	201835.816160753	167711.591021543
Ol_7382.1.4	waterway	stream	Oostelijke leemstreek	0	1	1.18231499195099	0	201832.533627338	166909.82592269
Ol_7382.1.5	waterway	stream	Oostelijke leemstreek	0	1	1.18503105640411	0	201858.451946727	166950.845786392
Ol_7382.1.6	waterway	stream	Oostelijke leemstreek	0	1	1.18602740764618	0	201876.355888881	166996.2227818
Ol_7382.1.7	waterway	stream	Oostelijke leemstreek	0	1	1.18833839893341	0	201915.801512495	167022.820426852
Ol_7382.1.8	waterway	stream	Oostelijke leemstreek	0	1	1.19435906410217	0	201931.824744838	167066.270096274
Ol_7382.1.9	waterway	stream	Oostelijke leemstreek	0	1	1.19733107089996	0	201964.343101382	167102.143526093
Ol_7383.68	waterway	canal	Oostelijke leemstreek	0	3	1.39329779148102	0	239893.867093266	169415.919428827
Ol_7383.69	waterway	canal	Oostelijke leemstreek	0	3	1.39594566822052	0	239871.42835484	169460.788850377
Ol_7383.78	waterway	canal	Oostelijke leemstreek	0	3	1.40962147712708	0	239676.279893688	169867.925391028
Ol_7383.79	waterway	canal	Oostelijke leemstreek	0	3	1.41119384765625	0	239655.159093783	169913.431163005
Ol_7383.80	waterway	canal	Oostelijke leemstreek	0	3	1.41744649410248	0	239634.038293878	169958.936934982
Ol_7383.81	waterway	canal	Oostelijke leemstreek	0	3	1.42531788349152	0	239612.917493972	170004.442706959
Ol_7383.82	waterway	canal	Oostelijke leemstreek	0	3	1.42312693595886	0	239594.826599974	170051.205150348
Ol_7383.83	waterway	canal	Oostelijke leemstreek	0	3	1.41953980922699	0	239577.540217302	170098.301269572
Ol_7383.84	waterway	canal	Oostelijke leemstreek	0	3	1.41443192958832	0	239560.253834631	170145.397388797
Ol_7383.85	waterway	canal	Oostelijke leemstreek	0	3	1.41193675994873	0	239543.731666041	170192.758242027
Ol_7383.86	waterway	canal	Oostelijke leemstreek	0	3	1.41041815280914	0	239528.180378897	170240.455421608
Ol_7383.87	waterway	canal	Oostelijke leemstreek	0	3	1.40671038627625	0	239512.629091753	170288.152601189
Ol_7383.88	waterway	canal	Oostelijke leemstreek	0	3	1.40265345573425	0	239497.077804609	170335.849780771
Ol_7383.89	waterway	canal	Oostelijke leemstreek	0	3	1.39786958694458	0	239481.526517464	170383.546960352
Ol_7383.90	waterway	canal	Oostelijke leemstreek	0	3	1.3945472240448	0	239465.97523032	170431.244139934
Ol_7383.91	waterway	canal	Oostelijke leemstreek	0	3	1.39094412326813	0	239450.423943176	170478.941319515
Ol_7383.92	waterway	canal	Oostelijke leemstreek	0	3	1.38559055328369	0	239440.796045987	170528.139649438
Ol_739	highway	unclassified	Oostelijke leemstreek	0	3	1.4500595331192	0	221193.409236725	164122.96245289
Ol_739.1	highway	unclassified	Oostelijke leemstreek	0	3	1.46501398086548	0	221154.934593347	164091.599503514
Ol_739.2	highway	unclassified	Oostelijke leemstreek	0	3	1.4776805639267	0	221113.543072563	164064.309482943
Ol_739.3	highway	unclassified	Oostelijke leemstreek	0	3	1.48433411121368	0	221069.157836998	164042.074782081
Ol_739.4	highway	unclassified	Oostelijke leemstreek	0	3	1.48648595809937	1	221027.232926766	164015.706261534
Ol_739.5	highway	unclassified	Oostelijke leemstreek	4.26063371627561e-06	3	1.49054086208344	1	220991.227094237	163981.619127533
Ol_739.6	highway	unclassified	Oostelijke leemstreek	0.002672899177361	3	1.48657023906708	1	220956.454216961	163946.188101419
Ol_7391	highway	track	Oostelijke leemstreek	0	3	1.508957862854	0	192794.800923091	168097.473739944
Ol_7391.1	highway	track	Oostelijke leemstreek	0	4	1.51091206073761	0	192752.635236067	168071.138289581
Ol_7391.10	highway	track	Oostelijke leemstreek	0.190916237041768	4	1.53390884399414	0	192371.622250853	167837.018733781
Ol_7391.2	highway	track	Oostelijke leemstreek	0	3	1.50885760784149	0	192710.469549044	168044.802839218
Ol_7391.3	highway	track	Oostelijke leemstreek	0.002733893981278	4	1.51162374019623	0	192667.784049538	168019.32663988
Ol_7391.4	highway	track	Oostelijke leemstreek	0.0165223052601651	4	1.51510536670685	0	192624.943453927	167994.104126307
Ol_7391.5	highway	track	Oostelijke leemstreek	0.0319747300741959	4	1.51953363418579	0	192582.001453167	167969.056473765
Ol_7391.6	highway	track	Oostelijke leemstreek	0.0555266743780128	4	1.52361595630646	0	192538.880868097	167944.315490535
Ol_7391.7	highway	track	Oostelijke leemstreek	0.0872214675105042	4	1.52652788162231	0	192495.86797991	167919.391564055
Ol_7391.8	highway	track	Oostelijke leemstreek	0.116683843676914	4	1.52831470966339	0	192453.310204663	167893.694543332
Ol_7391.9	highway	track	Oostelijke leemstreek	0.151018808699699	4	1.53118252754211	0	192412.425798878	167865.418937592
Ol_7392	highway	unclassified	Oostelijke leemstreek	0	4	1.51365602016449	0	193717.227164088	168158.049856737
Ol_7392.1	highway	unclassified	Oostelijke leemstreek	0	4	1.51451408863068	0	193741.828140629	168115.392526915
Ol_7392.2	highway	unclassified	Oostelijke leemstreek	0	4	1.51701390743256	0	193766.429117171	168072.735197092
Ol_7392.3	highway	unclassified	Oostelijke leemstreek	0	4	1.51887452602386	0	193791.030093712	168030.07786727
Ol_7405	highway	unclassified	Oostelijke leemstreek	0.0187201587665368	3	1.49217045307159	1	199933.042956844	156095.457801906
Ol_7406	highway	unclassified	Oostelijke leemstreek	0.0162505390229813	3	1.48426401615143	1	199902.309802519	156179.480504568
Ol_7408	highway	cycleway	Oostelijke leemstreek	0.0138888287604408	3	1.48617780208588	1	199873.073887572	156216.558631098
Ol_7408.1	highway	cycleway	Oostelijke leemstreek	0.0120094703067464	3	1.4832980632782	1	199854.335012938	156263.46014279
Ol_7408.10	highway	cycleway	Oostelijke leemstreek	0.00338687395794657	4	1.54800117015839	1	199698.971518532	156689.809754372
Ol_7408.2	highway	cycleway	Oostelijke leemstreek	0.00970685492902921	3	1.48560225963593	1	199835.596138303	156310.361654482
Ol_7408.3	highway	cycleway	Oostelijke leemstreek	0.00680371235815984	3	1.49482560157776	1	199816.354319671	156357.058201866
Ol_7408.4	highway	cycleway	Oostelijke leemstreek	0.00335220817462547	3	1.50534415245056	1	199796.972512146	156403.697699705
Ol_7408.5	highway	cycleway	Oostelijke leemstreek	9.20259193046537e-06	4	1.51444900035858	1	199777.590704622	156450.337197543
Ol_7408.6	highway	cycleway	Oostelijke leemstreek	0	4	1.52308344841003	1	199758.208897098	156496.976695382
Ol_7408.7	highway	cycleway	Oostelijke leemstreek	0	4	1.53663551807404	1	199740.707104678	156544.319415597
Ol_7408.8	highway	cycleway	Oostelijke leemstreek	0.00137960336794515	4	1.54159307479858	1	199724.722456771	156592.229625916
Ol_7408.9	highway	cycleway	Oostelijke leemstreek	0.00273567781201986	4	1.54288864135742	1	199710.089529498	156640.569640764
Ol_7409	highway	unclassified	Oostelijke leemstreek	0.0264256496077453	3	1.4976509809494	1	200073.287513382	156009.00082441
Ol_7409.1	highway	unclassified	Oostelijke leemstreek	0.0252674112677781	3	1.50012993812561	1	200022.101893846	156023.066247639
Ol_7410	highway	unclassified	Oostelijke leemstreek	0.00773607628665519	3	1.49837028980255	1	199762.544443873	156216.21006048
Ol_7410.1	highway	unclassified	Oostelijke leemstreek	0.0105801444336094	3	1.491091132164	1	199810.440485491	156205.946925844
Ol_7411.1	highway	unclassified	Oostelijke leemstreek	0.000202944217989353	4	1.54028379917145	1	199770.35363002	156710.232896192
Ol_7411.10	highway	unclassified	Oostelijke leemstreek	0.0111629681567152	3	1.42694485187531	0	200222.971881839	156742.962767713
Ol_7411.2	highway	unclassified	Oostelijke leemstreek	0	4	1.53503108024597	1	199821.41353026	156708.065614521
Ol_7411.3	highway	unclassified	Oostelijke leemstreek	0	4	1.52940225601196	1	199872.4734305	156705.89833285
Ol_7411.4	highway	unclassified	Oostelijke leemstreek	0	4	1.52478003501892	1	199923.533659091	156703.738805857
Ol_7411.5	highway	unclassified	Oostelijke leemstreek	0	4	1.51827824115753	1	199974.594006414	156701.582082965
Ol_7411.8	highway	unclassified	Oostelijke leemstreek	0	3	1.449014544487	0	200127.091397647	156709.520426483
Ol_7411.9	highway	unclassified	Oostelijke leemstreek	0.000198148766114352	3	1.43124461174011	0	200176.628290377	156721.602905573
Ol_7413.1	highway	cycleway	Oostelijke leemstreek	0.0879963493062224	3	1.50019145011902	1	199985.501041669	158638.035531592
Ol_7413.2	highway	cycleway	Oostelijke leemstreek	0.0813121692689068	3	1.49490582942963	1	200000.943784171	158687.364400125
Ol_7413.3	highway	cycleway	Oostelijke leemstreek	0.0737627720064681	3	1.49703288078308	1	200016.386526672	158736.693268658
Ol_7413.4	highway	cycleway	Oostelijke leemstreek	0.0613789762817507	3	1.48911619186401	1	200031.829269174	158786.022137191
Ol_7413.5	highway	cycleway	Oostelijke leemstreek	0.0440905255157577	3	1.48692584037781	0	200047.669324818	158835.222851195
Ol_7413.6	highway	cycleway	Oostelijke leemstreek	0.0221577896057284	3	1.47624492645264	0	200064.784340124	158883.984069746
Ol_7413.7	highway	cycleway	Oostelijke leemstreek	0.0175358579147059	3	1.45863997936249	0	200084.488018939	158931.744239679
Ol_7413.8	highway	cycleway	Oostelijke leemstreek	0.0155702576825788	3	1.43538868427277	0	200106.569043553	158978.471453151
Ol_7413.9	highway	cycleway	Oostelijke leemstreek	0.013586753987977	3	1.42028474807739	0	200130.253952365	159024.389304139
Ol_7414	highway	cycleway	Oostelijke leemstreek	0.0158943664151079	3	1.43054223060608	0	199754.635616947	157756.076393995
Ol_7414.1.1	highway	cycleway	Oostelijke leemstreek	0.0174908000510835	4	1.53912317752838	1	199817.341553868	158096.465451241
Ol_7414.1.2	highway	cycleway	Oostelijke leemstreek	0.0193021915510179	4	1.53892695903778	1	199830.62210011	158144.726715169
Ol_7414.1.3	highway	cycleway	Oostelijke leemstreek	0.0206991148282302	4	1.53368771076202	1	199844.43027486	158192.842904123
Ol_7414.1.4	highway	cycleway	Oostelijke leemstreek	0.0217815205067442	4	1.52571761608124	1	199859.512954235	158240.573120762
Ol_7414.1.5	highway	cycleway	Oostelijke leemstreek	0.0302570961364846	4	1.51932942867279	1	199874.719632985	158288.2657853
Ol_7414.1.6	highway	cycleway	Oostelijke leemstreek	0.0607160415359539	4	1.5171275138855	1	199889.926311735	158335.958449838
Ol_7414.1.7	highway	cycleway	Oostelijke leemstreek	0.0889947299488446	4	1.51446211338043	1	199905.115055675	158383.65682556
Ol_7414.1.8	highway	cycleway	Oostelijke leemstreek	0.104641438175658	4	1.5125640630722	1	199920.286570668	158431.36068769
Ol_7414.1.9	highway	cycleway	Oostelijke leemstreek	0.109818313810022	3	1.5084034204483	1	199935.45808566	158479.064549821
Ol_7414.2	highway	cycleway	Oostelijke leemstreek	0.0149439135214981	3	1.4409464597702	1	199759.834166035	157802.125567767
Ol_7414.3	highway	cycleway	Oostelijke leemstreek	0.00860549795350402	3	1.44755351543427	1	199766.396889651	157848.012968086
Ol_7414.4	highway	cycleway	Oostelijke leemstreek	0.00596439015912347	3	1.46674048900604	1	199772.959613268	157893.900368404
Ol_7414.5	highway	cycleway	Oostelijke leemstreek	0.00776666672861114	3	1.49658596515656	1	199780.626855266	157939.610533575
Ol_7415.1	highway	track	Oostelijke leemstreek	0.000546958291461565	3	1.48962783813477	1	199616.641782292	158414.669406792
Ol_7417	highway	unclassified	Oostelijke leemstreek	0.0251968082127233	4	1.53354871273041	1	201862.45341418	161754.452109177
Ol_7417.1	highway	unclassified	Oostelijke leemstreek	0.0224409243984277	4	1.52845346927643	1	201830.83740749	161712.655239689
Ol_7419.1	highway	unclassified	Oostelijke leemstreek	0	4	1.53368890285492	1	201508.451108865	161220.591886252
Ol_7419.10	highway	unclassified	Oostelijke leemstreek	0	4	1.54605031013489	1	201303.872981437	160819.448845315
Ol_7419.11	highway	unclassified	Oostelijke leemstreek	0	4	1.53883194923401	1	201295.681298257	160769.742319754
Ol_7419.2	highway	unclassified	Oostelijke leemstreek	0	4	1.53861367702484	1	201481.125392611	161178.269934645
Ol_7419.3	highway	unclassified	Oostelijke leemstreek	0	4	1.54570293426514	1	201453.799676356	161135.947983038
Ol_7419.4	highway	unclassified	Oostelijke leemstreek	0	4	1.55140793323517	1	201426.278320248	161093.753017409
Ol_7419.5	highway	unclassified	Oostelijke leemstreek	0	4	1.55250942707062	1	201399.990140091	161050.788778628
Ol_7419.6	highway	unclassified	Oostelijke leemstreek	0	4	1.55300426483154	1	201375.453719707	161006.837717976
Ol_7419.9	highway	unclassified	Oostelijke leemstreek	0	4	1.54878616333008	1	201315.806044591	160868.360104696
Ol_7423.1	highway	tertiary	Oostelijke leemstreek	0.0786124438428837	4	1.56089842319489	1	201881.387310672	159934.980455919
Ol_7423.10	highway	tertiary	Oostelijke leemstreek	0.0435193989225953	4	1.53502810001373	1	202331.741706643	159962.212992848
Ol_7423.11	highway	tertiary	Oostelijke leemstreek	0.0564086328547591	4	1.53140676021576	1	202381.836944869	159969.705144181
Ol_7423.12	highway	tertiary	Oostelijke leemstreek	0.0663559894588264	4	1.52599239349365	1	202431.932183096	159977.197295514
Ol_7423.14	highway	tertiary	Oostelijke leemstreek	0.0692743642156162	4	1.51431119441986	1	202532.120773814	159992.194198995
Ol_7423.15	highway	tertiary	Oostelijke leemstreek	0.0593289452892095	4	1.51102459430695	1	202582.214639108	159999.69552451
Ol_7423.16	highway	tertiary	Oostelijke leemstreek	0.0505927885901852	4	1.51328182220459	1	202632.308504402	160007.196850024
Ol_7423.17	highway	tertiary	Oostelijke leemstreek	0.0360776406483902	4	1.51689743995667	1	202682.402369696	160014.698175539
Ol_7423.18	highway	tertiary	Oostelijke leemstreek	0.0192122521812935	4	1.51509034633636	1	202732.525866019	160021.98549671
Ol_7423.19	highway	tertiary	Oostelijke leemstreek	0.000807277447440497	3	1.50963521003723	1	202783.000764516	160025.333036699
Ol_7423.2	highway	tertiary	Oostelijke leemstreek	0.0737316146312062	4	1.55998075008392	1	201930.908484629	159924.335337106
Ol_7423.20	highway	tertiary	Oostelijke leemstreek	0	3	1.49783670902252	1	202833.592818065	160023.085903209
Ol_7423.21	highway	tertiary	Oostelijke leemstreek	0	3	1.47946643829346	1	202884.15141056	160020.004677891
Ol_7423.22	highway	tertiary	Oostelijke leemstreek	0	3	1.45472538471222	1	202934.709851102	160016.92108228
Ol_7423.3	highway	tertiary	Oostelijke leemstreek	0.0570486719590348	4	1.55986356735229	1	201980.744420812	159915.497555599
Ol_7423.4	highway	tertiary	Oostelijke leemstreek	0.0252581633199806	4	1.56017875671387	1	202031.258435842	159916.731954504
Ol_7423.6	highway	tertiary	Oostelijke leemstreek	0.0120148495233109	4	1.55451667308807	1	202131.426566245	159931.809112785
Ol_7423.7	highway	tertiary	Oostelijke leemstreek	0.0120148495233118	4	1.54831695556641	1	202181.497523819	159939.46185296
Ol_7423.8	highway	tertiary	Oostelijke leemstreek	0.0144871928057098	4	1.54327929019928	1	202231.568481393	159947.114593136
Ol_7423.9	highway	tertiary	Oostelijke leemstreek	0.0280884844426647	4	1.53919398784637	1	202281.646468416	159954.720841515
Ol_7424	highway	track	Oostelijke leemstreek	0.101022850243624	4	1.55937790870667	1	201796.961417233	159890.813615524
Ol_7425.1	highway	cycleway	Oostelijke leemstreek	0.00321320885274995	4	1.55267298221588	1	199682.833831513	156788.21120156
Ol_7425.10	highway	cycleway	Oostelijke leemstreek	0.00669613108567229	3	1.50782883167267	1	199707.462015943	157233.938221707
Ol_7425.11	highway	cycleway	Oostelijke leemstreek	0.0152472189109856	3	1.49381399154663	1	199711.758490227	157283.41560531
Ol_7425.12	highway	cycleway	Oostelijke leemstreek	0.0156274071903269	3	1.47088122367859	1	199716.054964511	157332.892988913
Ol_7425.13	highway	cycleway	Oostelijke leemstreek	0.0156274071903269	3	1.44587826728821	1	199720.351438795	157382.370372517
Ol_7425.14	highway	cycleway	Oostelijke leemstreek	0.015627407190327	3	1.42359054088593	1	199724.647913079	157431.84775612
Ol_7425.16	highway	cycleway	Oostelijke leemstreek	0.0156274071903246	3	1.40889191627502	0	199733.240459728	157530.802558228
Ol_7425.2	highway	cycleway	Oostelijke leemstreek	0.0024015076982481	4	1.55309152603149	1	199680.153249703	156837.799349469
Ol_7425.3	highway	cycleway	Oostelijke leemstreek	0.00119111401917643	4	1.5529717206955	1	199680.306242497	156887.412995877
Ol_7425.4	highway	cycleway	Oostelijke leemstreek	0	4	1.55291640758514	1	199682.240009678	156937.038913743
Ol_7425.5	highway	cycleway	Oostelijke leemstreek	0	4	1.55205690860748	1	199685.979644523	156986.551303689
Ol_7425.6	highway	cycleway	Oostelijke leemstreek	0	4	1.54996573925018	1	199690.276118807	157036.028687293
Ol_7425.7	highway	cycleway	Oostelijke leemstreek	0	4	1.54397487640381	1	199694.572593091	157085.506070896
