pointid	key	value	Naam	tar_group	cvvi	area_prop_sb	openheid_klasse	openheid_waarde	is_sbp	in_sample	sample_order	batch	X	Y
Zn_113709.1	highway	unclassified	Zandleemstreek	2	0.742691932433856	0	4	1.54887855052948	0	1	192	eerste set	44279.9601955834	179330.836223153
Zn_113713.2	highway	unclassified	Zandleemstreek	2	0.503305668671351	0	4	1.52055990695953	0	1	655	eerste set	43378.5121642356	180288.706652703
Zn_113721.15	highway	cycleway	Zandleemstreek	1	0.621004542146529	0	3	1.48987782001495	0	1	2421	eerste set	207737.903258595	171013.347067692
Zn_113840.1	highway	track	Zandleemstreek	1	0.335863217595714	0	3	1.37728118896484	0	1	1556	eerste set	242288.899433555	177113.795974693
Zn_113840.10	highway	track	Zandleemstreek	1	0.547329863673339	0	3	1.41437780857086	0	1	2497	eerste set	242125.09655321	176710.348737767
Zn_113938.5	highway	track	Zandleemstreek	3	0.635604018779645	0.0397592037914865	3	1.47408020496368	1	1	578	eerste set	188915.340142766	168479.860147001
Zn_114236	highway	track	Zandleemstreek	1	0.605803025239766	0	3	1.45997929573059	0	1	2302	eerste set	133588.209702983	172165.729162742
Zn_114656.2	highway	track	Zandleemstreek	1	0.397647600666748	0	3	1.37100303173065	0	1	1091	eerste set	245989.599062455	181535.317427822
Zn_114695.2	highway	track	Zandleemstreek	1	0.321113230894209	0	3	1.42494833469391	0	1	972	eerste set	202484.833889959	172075.993857963
Zn_114726.1	highway	track	Zandleemstreek	3	0.363256050041282	0	3	1.43706178665161	1	1	148	eerste set	201670.012671965	170911.839716129
Zn_114825	highway	track	Zandleemstreek	3	0.366793036648322	0	3	1.47466242313385	1	1	319	eerste set	128436.95007524	164270.901504609
Zn_115123.1	highway	unclassified	Zandleemstreek	4	0.729070771245211	7.09229064536555e-05	4	1.51195681095123	1	1	269	eerste set	40562.5685188407	184140.589321541
Zn_115124.6	highway	tertiary	Zandleemstreek	4	0.864830852926326	0	4	1.55822098255157	1	1	222	eerste set	39845.8508327026	183555.121207073
Zn_115132.7	highway	track	Zandleemstreek	1	0.454540406515362	0	3	1.45119404792786	0	1	1084	eerste set	123294.479750322	172278.410850997
Zn_115223.4	highway	track	Zandleemstreek	1	0.382220318657555	0	3	1.42335045337677	0	1	2277	eerste set	190442.561546352	177214.853052679
Zn_115224.7	highway	track	Zandleemstreek	1	0.467559527430487	0	3	1.42141354084015	0	1	2721	eerste set	190384.332874978	177750.935836805
Zn_115225.9	highway	track	Zandleemstreek	2	0.449498319224527	0	4	1.51800882816315	0	1	280	eerste set	190785.944061715	176703.424696714
Zn_115418.1	highway	path	Zandleemstreek	1	0.264897720353326	0	3	1.4355845451355	0	1	339	eerste set	109129.563592324	171396.121406289
Zn_11563.2	highway	track	Zandleemstreek	1	0.121386370150553	0	3	1.3725780248642	0	1	1823	eerste set	140072.576422325	181472.397433253
Zn_11565.1	highway	footway	Zandleemstreek	4	0.549738024767433	0.0699168752704294	4	1.51525139808655	1	1	354	eerste set	143364.819129795	176854.890195026
Zn_11566.1	highway	unclassified	Zandleemstreek	3	0.210187310496279	0.011206474966808	3	1.47849059104919	1	1	262	eerste set	142318.277876932	178252.317117986
Zn_115679	highway	unclassified	Zandleemstreek	1	0.395991989914552	0	3	1.50168168544769	0	1	2708	eerste set	62951.8350115116	177252.490467716
Zn_115679.1.2	highway	unclassified	Zandleemstreek	2	0.7164279255011	0	4	1.52051758766174	0	1	43	eerste set	63049.379124763	176600.553185672
Zn_115680.1	highway	tertiary	Zandleemstreek	1	0.560800514793463	0	3	1.48740327358246	0	1	1467	eerste set	63328.1077270297	177550.260435722
Zn_115683.1	highway	unclassified	Zandleemstreek	1	0.388918016700574	0	3	1.49322533607483	0	1	274	eerste set	63827.7087093421	176425.606467528
Zn_11571	highway	footway	Zandleemstreek	1	0.373264969588769	0	3	1.44778943061829	0	1	2907	eerste set	143049.886877552	177563.280667733
Zn_11572.7	highway	track	Zandleemstreek	4	0.554479091921334	4.6149786241833e-05	4	1.53113496303558	1	1	174	eerste set	143175.601674124	177218.134008862
Zn_11574.2	highway	unclassified	Zandleemstreek	4	0.566369387323657	0.136742980218507	4	1.55520713329315	1	1	488	eerste set	142568.636399184	176903.813597512
Zn_11599.2	highway	unclassified	Zandleemstreek	1	0.260532928370242	0	3	1.42078292369843	0	1	2091	eerste set	207132.830968406	178233.711864693
Zn_116025.1	highway	track	Zandleemstreek	3	0.501875823021785	0.0164319807816869	3	1.47061145305634	1	1	19	eerste set	192292.188824738	175305.532744605
Zn_116195	highway	path	Zandleemstreek	1	0.570508414204188	0	3	1.45313048362732	0	1	2112	eerste set	65725.3949820202	162958.539845138
Zn_116204.4	highway	unclassified	Zandleemstreek	1	0.591805588880351	0	3	1.50747978687286	0	1	639	eerste set	225835.325736204	173833.752791429
Zn_116209.4	highway	track	Zandleemstreek	1	0.444983017173099	0	3	1.41097462177277	0	1	2983	eerste set	227179.985630546	172721.975005503
Zn_11626.1.1	highway	track	Zandleemstreek	1	0.550114299938361	0	3	1.42682039737701	0	1	2591	eerste set	114326.150036038	182653.180532812
Zn_116293.2	highway	tertiary	Zandleemstreek	1	0.454013621276008	0	3	1.49166238307953	0	1	1198	eerste set	193918.976890747	172742.273424413
Zn_116412.1	highway	track	Zandleemstreek	1	0.45882994346429	0	3	1.37894451618195	0	1	2103	eerste set	121393.285755994	184136.034371667
Zn_116574.6	highway	unclassified	Zandleemstreek	2	0.625068313992866	0	4	1.53602075576782	0	1	284	eerste set	47029.6078155391	187026.030159158
Zn_116605.2	highway	track	Zandleemstreek	2	0.690841213876014	0	4	1.53808796405792	0	1	297	eerste set	46439.3785992878	186620.621396886
Zn_116607.2	highway	unclassified	Zandleemstreek	4	0.757667684237869	0	4	1.5432231426239	1	1	477	eerste set	46107.1194661986	186959.128873191
Zn_116610.1	highway	unclassified	Zandleemstreek	4	0.684068260798801	0	4	1.53622889518738	1	1	215	eerste set	45806.2050209259	187358.835324748
Zn_116677.3	highway	track	Zandleemstreek	2	0.683390965491111	0	4	1.53275263309479	0	1	488	eerste set	51970.2392325872	180852.239543336
Zn_116683.5	highway	track	Zandleemstreek	1	0.589547937854559	0	3	1.49428534507751	0	1	124	eerste set	43361.935104957	173207.195899713
Zn_116789.13	highway	track	Zandleemstreek	1	0.424438392838892	0	3	1.4184844493866	0	1	2075	eerste set	203562.055681867	178012.484047565
Zn_116851.1	highway	track	Zandleemstreek	1	0.471472789208393	0	3	1.41656720638275	0	1	2365	eerste set	199618.020988943	176820.710442779
Zn_117017	highway	track	Zandleemstreek	1	0.424363137804711	0	3	1.45088875293732	0	1	2336	eerste set	119415.183245811	183417.579899528
Zn_117045.3	highway	tertiary	Zandleemstreek	1	0.55989745438319	0	3	1.479576587677	0	1	457	eerste set	204671.035094346	175005.987325968
Zn_117048.5	highway	track	Zandleemstreek	2	0.8387926110961	0	4	1.52153861522675	0	1	848	eerste set	204521.019439184	175567.69485255
Zn_117398.6	highway	path	Zandleemstreek	1	0.675338676832673	0	3	1.50542593002319	0	1	593	eerste set	138877.161124095	159587.156142528
Zn_11746.2	highway	unclassified	Zandleemstreek	1	0.276035465413642	0	3	1.39299523830414	0	1	62	eerste set	147563.278959152	177965.186238155
Zn_11758.1	highway	tertiary	Zandleemstreek	1	0.152466699271533	0	3	1.38972675800323	0	1	2524	eerste set	128515.113332035	187301.66943687
Zn_11761.1.2	highway	tertiary	Zandleemstreek	1	0.485620735636319	0	3	1.423987865448	0	1	1207	eerste set	128916.480319891	187807.399767948
Zn_117693.1.4	highway	unclassified	Zandleemstreek	1	0.646290233634785	0	3	1.50767612457275	0	1	1309	eerste set	61831.0309529124	186772.611136865
Zn_117906.1	highway	track	Zandleemstreek	2	0.636356569121549	0	4	1.51689696311951	0	1	859	eerste set	32868.3607569774	174600.992996841
Zn_117906.3	highway	track	Zandleemstreek	4	0.734413878672792	0	4	1.51320362091064	1	1	297	eerste set	32888.7240332409	174504.172866448
Zn_117911.7	highway	cycleway	Zandleemstreek	1	0.533407682347876	0	3	1.50066363811493	0	1	100	eerste set	29974.5164333321	176281.14148771
Zn_117920.3	highway	unclassified	Zandleemstreek	1	0.431662876121225	0	3	1.48975014686584	0	1	846	eerste set	34810.371709158	174550.905891339
Zn_118126.1	highway	track	Zandleemstreek	2	0.617618065607922	0	4	1.55932474136353	0	1	433	eerste set	36607.1181699938	175471.38619546
Zn_118126.7	highway	track	Zandleemstreek	2	0.570658924272533	0	4	1.54735147953033	0	1	754	eerste set	36848.0115236158	175652.426569429
Zn_118149.11	highway	track	Zandleemstreek	1	0.519937031227614	0	3	1.49104952812195	0	1	1565	eerste set	35181.5852983491	176509.450623309
Zn_118149.2	highway	track	Zandleemstreek	1	0.518055655372829	0	3	1.47513139247894	0	1	2414	eerste set	34815.5549161472	176276.533972516
Zn_118149.7	highway	track	Zandleemstreek	2	0.686024891687785	0	4	1.51275193691254	0	1	201	eerste set	35002.6572999291	176434.474494227
Zn_118162.4	highway	path	Zandleemstreek	1	0.305384928748241	0	3	1.47708833217621	0	1	2119	eerste set	88509.9132828687	167670.305089207
Zn_11821.4	highway	cycleway	Zandleemstreek	1	0.142382524689896	0	3	1.36944115161896	0	1	1938	eerste set	159280.156629338	174824.515453933
Zn_118220.9	highway	tertiary	Zandleemstreek	3	0.390874647589554	0	3	1.50730919837952	1	1	25	eerste set	26372.2782050503	189248.459885421
Zn_118279	highway	cycleway	Zandleemstreek	2	0.589773702957136	0	4	1.53992974758148	0	1	446	eerste set	36720.6666606887	174243.788779361
Zn_118279.13	highway	cycleway	Zandleemstreek	1	0.60505047489797	0	3	1.5034693479538	0	1	2684	eerste set	36912.2251401639	174605.492194446
Zn_118279.3.1	highway	cycleway	Zandleemstreek	2	0.60730812592371	0	4	1.53181350231171	0	1	770	eerste set	37603.0450639699	175200.621976256
Zn_118279.7	highway	cycleway	Zandleemstreek	2	0.571787749785422	0	4	1.5255423784256	0	1	642	eerste set	38577.7807776976	175723.115995644
Zn_118284.6	highway	track	Zandleemstreek	2	0.723501898715028	0	4	1.55701053142548	0	1	410	eerste set	37974.4315841995	176601.690079232
Zn_118285.3	highway	track	Zandleemstreek	2	0.559069649007096	0	4	1.52690839767456	0	1	196	eerste set	35907.9702978975	176881.682749207
Zn_118494	highway	unclassified	Zandleemstreek	1	0.384628479751669	0	3	1.49458253383636	0	1	303	eerste set	64871.9583651765	175462.472935632
Zn_118498.1.11	highway	tertiary	Zandleemstreek	2	0.53679415888647	0	4	1.51987421512604	0	1	177	eerste set	63528.0341362685	172665.701697544
Zn_11851.1	highway	tertiary	Zandleemstreek	2	0.408108050419355	0	4	1.5186961889267	0	1	605	eerste set	28984.7631990084	188313.921128588
Zn_118648.5	highway	tertiary	Zandleemstreek	1	0.392831278478514	0	3	1.38542592525482	0	1	719	eerste set	205445.686468204	176432.148928024
Zn_11865.11	highway	unclassified	Zandleemstreek	2	0.4784715073882	0	4	1.52237224578857	0	1	571	eerste set	209589.466599934	177222.049653032
Zn_118660.3	highway	unclassified	Zandleemstreek	1	0.437984298993293	0	3	1.40821075439453	0	1	2628	eerste set	205595.50449282	176086.917029231
Zn_118662.6	highway	track	Zandleemstreek	2	0.687379482303168	0	4	1.52892684936523	0	1	479	eerste set	205037.605180071	173465.57988315
Zn_11867	highway	unclassified	Zandleemstreek	1	0.440542970155833	0	3	1.40339028835297	0	1	2897	eerste set	211095.891056823	176258.470613018
Zn_118701.7	highway	track	Zandleemstreek	3	0.597524971478946	0	3	1.50841808319092	1	1	317	eerste set	249086.483754569	198308.816070345
Zn_119135	highway	unclassified	Zandleemstreek	3	0.462216420002919	0	3	1.39282655715942	1	1	63	eerste set	195357.774027543	181110.166856625
Zn_119137.12	highway	track	Zandleemstreek	3	0.226668162984151	0.244498318617454	3	1.49975025653839	1	1	370	eerste set	195214.728764625	180215.103111801
Zn_119147.3	highway	track	Zandleemstreek	1	0.29808519043172	0	3	1.47180831432343	0	1	2793	eerste set	193672.990978653	181427.82613906
Zn_119239.3	highway	unclassified	Zandleemstreek	2	0.544771192510742	0	4	1.5281708240509	0	1	598	eerste set	48131.1166435882	191056.618740316
Zn_119270.7	highway	footway	Zandleemstreek	1	0.508498266030575	0	3	1.47146081924438	0	1	2393	eerste set	136824.558764149	171541.249949373
Zn_119496.2.1	highway	cycleway	Zandleemstreek	1	0.555532662400086	0	3	1.49599266052246	0	1	1865	eerste set	55025.5756606593	169234.42153722
Zn_119619.4	highway	tertiary	Zandleemstreek	2	0.554554346955607	0	4	1.51859951019287	0	1	143	eerste set	45970.5852482802	191673.722765861
Zn_119686.2	highway	path	Zandleemstreek	1	0.362428244665194	0	3	1.3698056936264	0	1	1543	eerste set	131294.922311643	179792.927349541
Zn_119691	highway	track	Zandleemstreek	1	0.545222722715923	0	3	1.41763019561768	0	1	2823	eerste set	130605.780414965	179497.657274742
Zn_119753.1	highway	track	Zandleemstreek	1	0.425341453249156	0	3	1.42809045314789	0	1	1577	eerste set	119578.197031557	184403.061803123
Zn_120095.1.3	highway	track	Zandleemstreek	1	0.23088244489892	0	3	1.41875374317169	0	1	140	eerste set	196468.841752522	175667.335253913
Zn_120095.3	highway	track	Zandleemstreek	1	0.532730387040203	0	3	1.40223634243011	0	1	983	eerste set	196377.426843922	176067.038598724
Zn_120118.1	highway	track	Zandleemstreek	1	0.295677029337598	0	3	1.44371712207794	0	1	2198	eerste set	193741.737215362	178509.622824614
Zn_120119	highway	unclassified	Zandleemstreek	1	0.54288981665602	0	3	1.49878919124603	0	1	2913	eerste set	195635.124372237	178070.835646018
Zn_120182	highway	path	Zandleemstreek	1	0.130341719219301	0.0036238755327342	3	1.37469589710236	0	1	405	eerste set	187941.314528548	179999.024267591
Zn_120257.1	highway	unclassified	Zandleemstreek	1	0.397346580529955	0	3	1.46596491336823	0	1	1275	eerste set	196808.143454664	175914.585443551
Zn_120263	highway	unclassified	Zandleemstreek	1	0.38560679519613	0	3	1.44964110851288	0	1	526	eerste set	194860.020403006	175591.586108609
Zn_120269.1.1	highway	unclassified	Zandleemstreek	1	0.284840304414017	0	3	1.40691840648651	0	1	151	eerste set	194022.501793475	176264.518022524
Zn_120647.11	highway	track	Zandleemstreek	1	0.226969183120926	0	3	1.48296999931335	0	1	429	eerste set	197936.226333946	184583.498002855
Zn_12081.6	highway	unclassified	Zandleemstreek	1	0.53649313874978	0	3	1.43102025985718	0	1	2310	eerste set	206851.956648552	170028.592948712
Zn_120874.4	highway	unclassified	Zandleemstreek	1	0.390573627452776	0	3	1.46075296401978	0	1	2884	eerste set	136848.503387898	171185.32014382
Zn_12107.3	highway	unclassified	Zandleemstreek	2	0.621079797180643	0	4	1.51337325572968	0	1	503	eerste set	229240.063856442	173998.414455179
Zn_121118.2	highway	track	Zandleemstreek	1	0.523398762800383	0	3	1.4055609703064	0	1	2013	eerste set	134573.743059716	176712.50818582
Zn_121214.1.5	highway	path	Zandleemstreek	3	0.302299472346399	0	3	1.42033863067627	1	1	480	eerste set	82112.924428547	163523.993856747
Zn_121385.2	highway	path	Zandleemstreek	1	0.72101848258668	0	3	1.49643981456757	0	1	2775	eerste set	158583.41292898	180921.620702094
Zn_121405.3	highway	tertiary	Zandleemstreek	3	0.609038991710086	0.0977319803928578	3	1.44299459457397	1	1	71	eerste set	200360.484538991	168780.704928912
Zn_121406.7	highway	unclassified	Zandleemstreek	3	0.436403943275239	0.039573729677648	3	1.35556900501251	1	1	411	eerste set	200586.810520008	169193.843878731
Zn_12160.5	highway	track	Zandleemstreek	2	0.653665226985523	0	4	1.55333006381989	0	1	41	eerste set	155346.042858169	173907.125068849
Zn_121799	highway	path	Zandleemstreek	1	0.614156334035071	0	3	1.42002832889557	0	1	690	eerste set	110400.864335385	184617.039766801
Zn_12181.1	highway	unclassified	Zandleemstreek	1	0.398776426179569	0	3	1.39289367198944	0	1	692	eerste set	227106.419981977	173646.255254078
Zn_121955.3	highway	path	Zandleemstreek	2	0.695055495790826	0	4	1.54494774341583	0	1	465	eerste set	163969.902966517	178213.536044666
Zn_122076.1.9	highway	unclassified	Zandleemstreek	2	0.474708755678669	0	4	1.53717577457428	0	1	729	eerste set	137041.348361036	170804.565003695
Zn_12209.7	highway	track	Zandleemstreek	1	0.447692198404033	0	3	1.42290735244751	0	1	430	eerste set	139080.083894753	177426.484077465
Zn_122108.1	highway	track	Zandleemstreek	1	0.518130910407023	0	3	1.3926168680191	0	1	2818	eerste set	115902.384286536	185525.007068116
Zn_122114	highway	track	Zandleemstreek	1	0.295074989064039	0	3	1.45180296897888	0	1	1225	eerste set	116181.197344135	185125.010496587
Zn_122122.1	highway	track	Zandleemstreek	1	0.387939701256074	0	3	1.37159335613251	0	1	2011	eerste set	114984.514282465	183958.264399704
Zn_122161.1	highway	track	Zandleemstreek	1	0.434296802317916	0	3	1.40298223495483	0	1	2575	eerste set	114715.315688774	183001.699872248
Zn_122293.3	highway	path	Zandleemstreek	2	0.608813226607477	0	4	1.53748846054077	0	1	833	eerste set	114060.594139505	183242.11803677
Zn_122635.3	highway	track	Zandleemstreek	1	0.610167817222896	0	3	1.3928210735321	0	1	1616	eerste set	120665.708618228	168536.20660533
Zn_122641	highway	track	Zandleemstreek	1	0.464549326062786	0	3	1.39800894260406	0	1	434	eerste set	121115.298605228	168830.236840534
Zn_122650	highway	cycleway	Zandleemstreek	2	0.545975273057752	0	4	1.55306386947632	0	1	39	eerste set	122681.33175211	171343.909818921
Zn_122652.4	highway	path	Zandleemstreek	1	0.285216579584987	0	3	1.40615224838257	0	1	2344	eerste set	123853.576943103	173624.021467155
Zn_12273.4	highway	unclassified	Zandleemstreek	1	0.475085030849611	0	3	1.40367794036865	0	1	1215	eerste set	137670.612480686	179764.719647948
Zn_122836.1.4	highway	track	Zandleemstreek	1	0.46552764150731	0	3	1.45015978813171	0	1	2287	eerste set	131299.208679175	162022.011942907
Zn_12287	highway	unclassified	Zandleemstreek	1	0.321113230894246	0	3	1.37018239498138	0	1	2791	eerste set	138825.38296886	174949.197126849
Zn_122934.2	highway	track	Zandleemstreek	1	0.138318752843596	0	3	1.48306715488434	0	1	2915	eerste set	193311.270758924	180999.290812064
Zn_122937	highway	track	Zandleemstreek	4	0.336916788074396	0.125894169275765	4	1.52903079986572	1	1	263	eerste set	194938.165113154	179975.856119161
Zn_122939.1	highway	track	Zandleemstreek	3	0.403141218162693	0.0520513626651924	3	1.46370804309845	1	1	445	eerste set	195699.39549686	180726.319543051
Zn_12310.2	highway	track	Zandleemstreek	1	0.280626022499269	0	3	1.35782396793365	0	1	2790	eerste set	169263.04256777	173478.086638648
Zn_123426	highway	path	Zandleemstreek	3	0.208456444709902	0	3	1.37192249298096	1	1	215	eerste set	164609.309628985	161985.087182082
Zn_123455.2	highway	unclassified	Zandleemstreek	1	0.358816003024052	0	3	1.3749748468399	0	1	1358	eerste set	187078.08360308	181510.730891942
Zn_123625.5	highway	unclassified	Zandleemstreek	2	0.700097583081515	0	4	1.51797676086426	0	1	218	eerste set	74736.1930306231	165898.773399413
Zn_12369.6	highway	unclassified	Zandleemstreek	1	0.295376009200798	0	3	1.44928932189941	0	1	442	eerste set	211405.466145624	171520.099160326
