pointid	key	value	Naam	tar_group	cvvi	area_prop_sb	openheid_klasse	openheid_waarde	is_sbp	in_sample	sample_order	batch	X	Y
Zn_12644.4	highway	unclassified	Zandleemstreek	5	0.538224004536105	0	3	1.47506999969482	0	1	2279	eerste set	104587.766079368	180679.801759936
Zn_12649.1.2	highway	track	Zandleemstreek	5	0.441069755395146	0	3	1.47125613689423	0	1	1728	eerste set	105261.90869188	180753.730334105
Zn_126508	highway	track	Zandleemstreek	5	0.319909150347208	0	3	1.45156180858612	0	1	1104	eerste set	232903.626557387	174184.376351374
Zn_126641.3	highway	unclassified	Zandleemstreek	5	0.5401053803909	0	3	1.49141693115234	0	1	786	eerste set	61283.2499603029	190523.932364617
Zn_126734.3	highway	track	Zandleemstreek	5	0.419095285411317	0	3	1.49019610881805	0	1	126	eerste set	209830.51760666	177321.567035857
Zn_127029.1	highway	track	Zandleemstreek	6	0.723727663817665	0	4	1.54358887672424	0	1	21	eerste set	91306.00622082	169263.075331763
Zn_127455	highway	unclassified	Zandleemstreek	5	0.487878386662111	0	3	1.49201202392578	0	1	562	eerste set	205382.702992553	174250.745041956
Zn_12752.2	highway	unclassified	Zandleemstreek	5	0.779341134085005	0	3	1.48539185523987	0	1	1963	eerste set	87106.7222539553	166288.565010254
Zn_127725.8	highway	unclassified	Zandleemstreek	5	0.398776426179645	0	3	1.36063086986542	0	1	1515	eerste set	91947.2072921498	168314.386932896
Zn_128037.4	highway	track	Zandleemstreek	6	0.709579717389632	0	4	1.54550158977509	0	1	362	eerste set	76229.140306378	166529.287946682
Zn_12808.4	highway	track	Zandleemstreek	5	0.50571382976551	0	3	1.50784993171692	0	1	506	eerste set	140786.138010768	154549.953768658
Zn_12815.9	highway	track	Zandleemstreek	5	0.428727929787769	0	3	1.47046256065369	0	1	73	eerste set	193220.439055258	174407.388085809
Zn_128512.1.1	highway	unclassified	Zandleemstreek	8	0.338572398826615	0.0421697517449108	4	1.53731977939606	1	1	267	eerste set	36937.7711882051	167291.045147065
Zn_128518.13	highway	tertiary	Zandleemstreek	8	0.796875557051566	0	4	1.54493260383606	1	1	407	eerste set	28780.332267488	170835.257778116
Zn_128518.5.2	highway	tertiary	Zandleemstreek	8	0.491641138371693	0	4	1.53456664085388	1	1	339	eerste set	27488.3256904518	172201.117075451
Zn_128520.1	highway	unclassified	Zandleemstreek	5	0.442951131249932	0	3	1.35015165805817	0	1	2476	eerste set	30047.0212678189	170918.86142938
Zn_128522.4	highway	unclassified	Zandleemstreek	8	0.721018482586746	0	4	1.56285929679871	1	1	100	eerste set	31308.8437220836	171483.115975285
Zn_128617	highway	track	Zandleemstreek	5	0.608060676265618	0	3	1.43097567558289	0	1	811	eerste set	136830.352236493	183450.734707851
Zn_128628	highway	track	Zandleemstreek	5	0.518356675509581	0	3	1.45968878269196	0	1	1711	eerste set	136255.860552518	179449.207142061
Zn_128694.1	highway	track	Zandleemstreek	6	0.629207340873418	0	4	1.53316724300385	0	1	751	eerste set	91130.2356920017	172147.101351692
Zn_128708.2	highway	track	Zandleemstreek	5	0.557414038254836	0	3	1.4888995885849	0	1	575	eerste set	139398.367891918	176246.538630225
Zn_129474.1	highway	track	Zandleemstreek	5	0.602642313803812	0	3	1.47857642173767	0	1	71	eerste set	127230.199126932	187448.297291356
Zn_129495	highway	unclassified	Zandleemstreek	5	0.336841533040192	0	3	1.42293989658356	0	1	478	eerste set	199918.338424879	174640.072684391
Zn_129510.4	highway	track	Zandleemstreek	7	0.746906214348536	0	3	1.47158861160278	1	1	25	eerste set	127131.266486436	188329.153199941
Zn_129611.2	highway	tertiary	Zandleemstreek	7	0.457776372985548	0	3	1.44641137123108	1	1	264	eerste set	126870.277723028	187634.102345755
Zn_129632.1.1	highway	unclassified	Zandleemstreek	5	0.597073441273695	0	3	1.50202393531799	0	1	1182	eerste set	36888.8902521107	173171.79148591
Zn_129743.5	highway	track	Zandleemstreek	6	0.600760937949024	0	4	1.52636325359344	0	1	519	eerste set	90438.2123052291	168942.118845543
Zn_129744.7	highway	track	Zandleemstreek	5	0.518732950680564	0	3	1.45256125926971	0	1	2494	eerste set	89657.3983187295	168539.720439105
Zn_12984.2.3	highway	tertiary	Zandleemstreek	5	0.412849117573364	0	3	1.45032846927643	0	1	1773	eerste set	190271.293428386	177009.028146556
Zn_12985.3	highway	unclassified	Zandleemstreek	5	0.314415532851223	0	3	1.40880692005157	0	1	925	eerste set	189386.666223406	176176.263112157
Zn_12987.2	highway	unclassified	Zandleemstreek	5	0.451680715216082	0	3	1.41501033306122	0	1	937	eerste set	187640.692683683	177443.499633043
Zn_129911.1	highway	unclassified	Zandleemstreek	7	0.733661328330879	0	3	1.50541377067566	1	1	424	eerste set	27721.6645289965	173315.59530031
Zn_12993.4	highway	unclassified	Zandleemstreek	5	0.240966619480525	0	3	1.46602272987366	0	1	2461	eerste set	187113.440686294	175724.185461012
Zn_129930.6	highway	track	Zandleemstreek	6	0.70920344221868	0	4	1.5426185131073	0	1	634	eerste set	58985.4467961209	169370.976692581
Zn_129937.13	highway	track	Zandleemstreek	5	0.475687071123153	0	3	1.50376152992249	0	1	350	eerste set	60007.2425478146	168893.932212181
Zn_129937.8	highway	track	Zandleemstreek	6	0.530096460843437	0	4	1.52968013286591	0	1	701	eerste set	60068.8609261238	168676.591186479
Zn_12997.2.3	highway	unclassified	Zandleemstreek	5	0.307793089842408	0	3	1.44142198562622	0	1	1739	eerste set	188819.901477219	174780.340914353
Zn_129983.1.2	highway	track	Zandleemstreek	7	0.42135293643703	0	3	1.44554913043976	1	1	145	eerste set	91184.6985358974	172698.037546154
Zn_129992.1	highway	track	Zandleemstreek	8	0.533633447450421	0.011453782101421	4	1.53258740901947	1	1	116	eerste set	92915.2331563644	173058.946969588
Zn_13001	highway	track	Zandleemstreek	5	0.285592854755962	0	3	1.38574862480164	0	1	1217	eerste set	190262.285689262	175584.063805683
Zn_130073.2	highway	track	Zandleemstreek	7	0.45709907767791	0.190397177403843	3	1.47381162643433	1	1	24	eerste set	195488.239861634	179994.705004845
Zn_130118.2	highway	track	Zandleemstreek	7	0.452282755489644	0.0270835275994545	3	1.50072014331818	1	1	43	eerste set	200237.09364559	178332.317434023
Zn_13017.9	highway	unclassified	Zandleemstreek	5	0.43354425197596	0	3	1.38941442966461	0	1	1259	eerste set	197141.87819889	174553.718656444
Zn_13018.3	highway	track	Zandleemstreek	6	0.568852803451916	0	4	1.52128279209137	0	1	305	eerste set	195732.868492874	177143.381245063
Zn_130191	highway	unclassified	Zandleemstreek	5	0.278142606371019	0	3	1.4262261390686	0	1	1836	eerste set	75840.5990485234	185989.094423997
Zn_13021.2	highway	unclassified	Zandleemstreek	5	0.737348825006349	0	3	1.50602650642395	0	1	110	eerste set	195929.565687785	177374.56751783
Zn_13022.3	highway	track	Zandleemstreek	5	0.34858131837406	0	3	1.36357367038727	0	1	1382	eerste set	196323.785211446	177834.58974114
Zn_13041.4	highway	track	Zandleemstreek	5	0.332627251125528	0	3	1.49024224281311	0	1	76	eerste set	199567.828393019	175465.738079787
Zn_13057.9	highway	track	Zandleemstreek	5	0.312534156996424	0	3	1.476149559021	0	1	21	eerste set	200226.246801096	177027.055313756
Zn_13058.5	highway	track	Zandleemstreek	6	0.749163865374308	0	4	1.54562532901764	0	1	328	eerste set	200009.36513086	176536.478553281
Zn_13062.1	highway	track	Zandleemstreek	5	0.358439727853123	0	3	1.48168790340424	0	1	553	eerste set	200704.02471974	176401.477852704
Zn_13068.3	highway	track	Zandleemstreek	6	0.255716606182003	0	4	1.51328003406525	0	1	389	eerste set	200449.900351932	175402.053363989
Zn_13070.1	highway	track	Zandleemstreek	5	0.362955029904621	0	3	1.45691180229187	0	1	761	eerste set	200735.912421267	175238.399071376
Zn_130761.1.1	highway	unclassified	Zandleemstreek	8	0.791306684521383	0	4	1.53680396080017	1	1	2	eerste set	43100.4025273085	165224.404863559
Zn_130761.1.13	highway	unclassified	Zandleemstreek	7	0.621681837454253	0	3	1.48486340045929	1	1	196	eerste set	42524.9966147135	165068.661508031
Zn_130769	highway	tertiary	Zandleemstreek	5	0.329316029621127	0	3	1.4012188911438	0	1	693	eerste set	197532.519918228	176450.821111466
Zn_1308.4	highway	track	Zandleemstreek	8	0.491189608166567	0.121347496617799	4	1.53677916526794	1	1	194	eerste set	167706.801658846	170934.308666925
Zn_130929	highway	unclassified	Zandleemstreek	5	0.477493191943715	0	3	1.48173034191132	0	1	639	eerste set	68727.2507312221	165254.194943964
Zn_131063	highway	track	Zandleemstreek	5	0.40125984230797	0	3	1.43717563152313	0	1	522	eerste set	195467.80168204	176966.042457585
Zn_131071.2	highway	track	Zandleemstreek	8	0.398475406042801	0	4	1.51416981220245	1	1	423	eerste set	193070.782633027	174647.503176369
Zn_131073.1	highway	track	Zandleemstreek	7	0.288377291021012	0	3	1.42008697986603	1	1	422	eerste set	193342.168651282	175743.242885533
Zn_131085.1	highway	track	Zandleemstreek	5	0.29740789512401	0	3	1.45466232299805	0	1	1989	eerste set	197227.608045604	175513.162904053
Zn_131158.3	highway	track	Zandleemstreek	5	0.436704963411998	0	3	1.36835670471191	0	1	1180	eerste set	217968.977779381	173693.343720247
Zn_131376	highway	track	Zandleemstreek	7	0.370179513186962	0	3	1.39828586578369	1	1	76	eerste set	121740.052602809	164660.539318768
Zn_13139.4	highway	unclassified	Zandleemstreek	5	0.256995941763218	0	3	1.38267374038696	0	1	1514	eerste set	221207.604653091	174325.386097243
Zn_131506	highway	track	Zandleemstreek	5	0.243525290642996	0	3	1.46917188167572	0	1	1542	eerste set	212573.926304964	171557.246948583
Zn_131511	highway	track	Zandleemstreek	6	0.583377025050855	0	4	1.51795363426208	0	1	314	eerste set	212748.130857264	171750.220135989
Zn_131680.2	highway	track	Zandleemstreek	7	0.39727132549583	0	3	1.38886702060699	1	1	55	eerste set	197076.934200005	170153.68798541
Zn_131915.1	highway	track	Zandleemstreek	5	0.389143781803151	0	3	1.47902548313141	0	1	2447	eerste set	57498.2977347035	181333.439139362
Zn_132109.4	highway	track	Zandleemstreek	8	0.705741710645919	0.152351689127132	4	1.54014992713928	1	1	102	eerste set	188233.561452677	167926.417167139
Zn_132123	highway	track	Zandleemstreek	7	0.439263634574592	0.0161475115812921	3	1.49921023845673	1	1	403	eerste set	188648.900527694	168959.485621671
Zn_13237.1	highway	unclassified	Zandleemstreek	5	0.433770017078589	0	3	1.45437550544739	0	1	1293	eerste set	49128.5010998346	171478.161387221
Zn_13241.1.1	highway	unclassified	Zandleemstreek	6	0.557188273152308	0	4	1.51579391956329	0	1	172	eerste set	53424.2154306364	176926.46299452
Zn_132449	highway	track	Zandleemstreek	5	0.283485713798611	0	3	1.39967167377472	0	1	2159	eerste set	106656.106281577	179731.360968723
Zn_132479.1	highway	track	Zandleemstreek	6	0.814334724983859	0	4	1.52562987804413	0	1	111	eerste set	109689.836160569	177395.973588624
Zn_13252.4	highway	unclassified	Zandleemstreek	8	0.459958768977182	0.0303320887665893	4	1.55456864833832	1	1	298	eerste set	161231.753600952	177035.016894472
Zn_13254.3	highway	track	Zandleemstreek	6	0.555532662400026	0	4	1.55794930458069	0	1	702	eerste set	161890.239346379	176768.539148984
Zn_132586	highway	unclassified	Zandleemstreek	5	0.300192331389079	0	3	1.41521513462067	0	1	2036	eerste set	151044.661930097	178066.830742205
Zn_132638.1	highway	track	Zandleemstreek	5	0.413977943086247	0	3	1.46111488342285	0	1	1013	eerste set	92060.9671065706	167554.354786856
Zn_132709.1.2	highway	unclassified	Zandleemstreek	7	0.357235647306063	0	3	1.46673381328583	1	1	249	eerste set	99122.2329518396	164809.128220416
Zn_132722	highway	track	Zandleemstreek	5	0.443327406420875	0	3	1.43145954608917	0	1	408	eerste set	108535.106606098	164586.283091626
Zn_13297.2	highway	tertiary	Zandleemstreek	8	0.633120602651367	0.0255474766029	4	1.53199028968811	1	1	186	eerste set	196649.846721177	171023.867529053
Zn_132999.1	highway	track	Zandleemstreek	5	0.500671742474659	0	3	1.44953036308289	0	1	1761	eerste set	47126.7904151422	173510.66968985
Zn_13300.3	highway	tertiary	Zandleemstreek	7	0.310351761004845	0.0612671430796273	3	1.37843108177185	1	1	493	eerste set	195920.340303908	170492.269009573
Zn_13303	highway	unclassified	Zandleemstreek	8	0.67481189159333	0.330524012152482	4	1.52494466304779	1	1	273	eerste set	198088.818083169	168632.954539831
Zn_133099	highway	tertiary	Zandleemstreek	5	0.363256050041355	0	3	1.37890410423279	0	1	634	eerste set	192728.649156066	183244.520484224
Zn_133298	highway	track	Zandleemstreek	5	0.243525290643035	0	3	1.43172633647919	0	1	1381	eerste set	141660.563233693	162123.247339553
Zn_13332.1.2	highway	unclassified	Zandleemstreek	8	0.662169045849162	0	4	1.53464591503143	1	1	275	eerste set	27396.9361624267	171528.348970564
Zn_13339.13	highway	track	Zandleemstreek	8	0.52354927286887	0.0744638396918914	4	1.55093085765839	1	1	54	eerste set	160824.574003154	171297.979679175
Zn_133411.2	highway	track	Zandleemstreek	5	0.592934414393266	0	3	1.46051371097565	0	1	43	eerste set	220166.528865348	173990.818341682
Zn_133412.4	highway	track	Zandleemstreek	5	0.452809540728978	0	3	1.43647456169128	0	1	2108	eerste set	219494.552909682	173789.152810669
Zn_133456	highway	track	Zandleemstreek	5	0.458905198498493	0	3	1.49338781833649	0	1	2399	eerste set	53396.2854681995	168021.316554224
Zn_133472.1	highway	tertiary	Zandleemstreek	5	0.473504675131606	0	3	1.49166262149811	0	1	926	eerste set	65923.3093915188	188307.558566485
Zn_133504	highway	track	Zandleemstreek	5	0.344743311630295	0	3	1.35177659988403	0	1	895	eerste set	43375.8367414939	172433.231068396
Zn_133519.2	highway	unclassified	Zandleemstreek	6	0.57999054851225	0	4	1.51051414012909	0	1	78	eerste set	77326.9899458369	172352.018694951
Zn_133541.2	highway	track	Zandleemstreek	6	0.372662929315262	0	4	1.51260626316071	0	1	323	eerste set	44507.049822375	174154.831243087
Zn_1336.19	highway	track	Zandleemstreek	8	0.381693533418228	0.0498378389954412	4	1.53063881397247	1	1	95	eerste set	167443.015657216	170148.722157919
Zn_13360.3.1	highway	unclassified	Zandleemstreek	5	0.262941089464366	0	3	1.35728144645691	0	1	264	eerste set	51520.4799903192	170192.514430141
Zn_133811.2	highway	track	Zandleemstreek	5	0.158336591938477	0	3	1.35416567325592	0	1	1850	eerste set	140805.108800319	167066.998201149
Zn_133999	highway	unclassified	Zandleemstreek	6	0.500370722337895	0	4	1.51132297515869	0	1	815	eerste set	36972.074736593	173812.890756986
Zn_134165	highway	track	Zandleemstreek	8	0.499768682064349	0.0336897960454156	4	1.51399612426758	1	1	115	eerste set	181181.18439159	177362.973612629
Zn_134252	highway	track	Zandleemstreek	5	0.307040539500443	0	3	1.36558520793915	0	1	406	eerste set	198087.184265036	180536.054129659
Zn_134301.3	highway	track	Zandleemstreek	5	0.268284196891932	0	3	1.39471518993378	0	1	1486	eerste set	80445.9405898598	185651.285100439
Zn_134351	highway	tertiary	Zandleemstreek	7	0.488781447072415	0	3	1.45884132385254	1	1	17	eerste set	26967.5580411187	174042.095127371
Zn_134414.1	highway	track	Zandleemstreek	7	0.266478076071335	0	3	1.38002860546112	1	1	34	eerste set	129094.158578124	161848.563921853
Zn_134416.1	highway	tertiary	Zandleemstreek	7	0.387864446221908	0	3	1.46100437641144	1	1	392	eerste set	33347.6637998658	171010.751769436
Zn_134499.4	highway	track	Zandleemstreek	5	0.596320890931777	0	3	1.4817556142807	0	1	1068	eerste set	44106.0711570809	173068.697597462
Zn_13468.8	highway	tertiary	Zandleemstreek	5	0.777459758230162	0	3	1.47826588153839	0	1	2439	eerste set	163753.371771919	174058.390816648
Zn_134766	highway	track	Zandleemstreek	6	0.585484166008248	0	4	1.53409683704376	0	1	63	eerste set	207146.830613818	179062.52457779
Zn_13479.11	highway	unclassified	Zandleemstreek	8	0.691669019252034	0.0458900021948266	4	1.56055462360382	1	1	92	eerste set	161075.273210667	178215.694072785
Zn_134823.3	highway	track	Zandleemstreek	5	0.402087647684047	0	3	1.50997972488403	0	1	1988	eerste set	56410.8423777412	183268.937446785
Zn_135050.1	highway	track	Zandleemstreek	5	0.571863004819595	0	3	1.42207586765289	0	1	540	eerste set	113107.637730096	182667.734339513
Zn_135122.2	highway	track	Zandleemstreek	5	0.515045454005167	0	3	1.41685473918915	0	1	1772	eerste set	81429.8100962437	168278.418478101
Zn_135127.1	highway	track	Zandleemstreek	6	0.609866797086198	0	4	1.51454186439514	0	1	277	eerste set	83014.1401720482	190949.65161076
Zn_135232	highway	track	Zandleemstreek	6	0.595493085555654	0	4	1.51329934597015	0	1	698	eerste set	80620.7017458361	191363.027166619
Zn_135247.2	highway	track	Zandleemstreek	5	0.51278780297949	0	3	1.46789515018463	0	1	1762	eerste set	112111.034876081	185502.836052596
Zn_135321	highway	track	Zandleemstreek	5	0.63334636775387	0	3	1.49437165260315	0	1	1807	eerste set	64190.4615885099	168812.939065617
Zn_135627	highway	track	Zandleemstreek	5	0.451003419908377	0	3	1.36313438415527	0	1	95	eerste set	112669.159311683	177856.104510126
Zn_135690.2	highway	track	Zandleemstreek	6	0.51790514530444	0	4	1.52900516986847	0	1	407	eerste set	57570.9444170559	184925.960144817
Zn_135839.8	highway	track	Zandleemstreek	6	0.714621804680456	0	4	1.52455914020538	0	1	53	eerste set	101891.597657387	181140.821403493
Zn_135861.1	highway	track	Zandleemstreek	6	0.322166801372916	0	4	1.53036177158356	0	1	687	eerste set	113855.706908274	174788.518308097
Zn_135867	highway	track	Zandleemstreek	5	0.250749773925384	0	3	1.36362457275391	0	1	232	eerste set	106083.724231706	177654.857475624
Zn_135926	highway	track	Zandleemstreek	5	0.576905092110484	0	3	1.40123438835144	0	1	305	eerste set	107432.447782186	173987.561917777
Zn_135940.1	highway	track	Zandleemstreek	5	0.440317205053167	0	3	1.4672566652298	0	1	2338	eerste set	141076.512001863	184194.951737168
Zn_135978.1.1	highway	track	Zandleemstreek	6	0.371534103802426	0	4	1.51627862453461	0	1	356	eerste set	142426.228991536	154820.325650139
Zn_136100	highway	track	Zandleemstreek	5	0.264972975387505	0	3	1.35286808013916	0	1	352	eerste set	112194.416538518	170002.051003382
Zn_136234.2	highway	track	Zandleemstreek	5	0.35828921778471	0	3	1.43471968173981	0	1	2216	eerste set	111456.426087685	170675.999084407
Zn_136287	highway	unclassified	Zandleemstreek	5	0.49156588333749	0	3	1.50691652297974	0	1	907	eerste set	163445.282250522	171413.316667765
Zn_13648.4	highway	unclassified	Zandleemstreek	5	0.385155264991011	0	3	1.39272475242615	0	1	2372	eerste set	243394.894354478	178907.203737027
Zn_1365.8	highway	track	Zandleemstreek	6	0.593912729837724	0	4	1.55617213249207	0	1	712	eerste set	214278.132816359	171423.243235638
Zn_136549.3	highway	track	Zandleemstreek	6	0.605652515171483	0	4	1.51596069335938	0	1	135	eerste set	61283.9087502752	169396.644656915
Zn_136550.3	highway	track	Zandleemstreek	5	0.568024998075866	0	3	1.49881172180176	0	1	1172	eerste set	61375.904447586	168922.711713452
Zn_136573	highway	track	Zandleemstreek	5	0.42684655393296	0	3	1.48812830448151	0	1	1864	eerste set	109004.274308395	168338.934962407
Zn_1366.2	highway	unclassified	Zandleemstreek	5	0.438059554027501	0	3	1.47005438804626	0	1	329	eerste set	215150.483306412	172207.606202379
